Doc_ID	Sent_ID	Word	SR4GN	Biobert	compare
12542632_v0.xml	82	is	O	O	0
12542632_v0.xml	82	expressed	O	O	0
12542632_v0.xml	82	at	O	O	0
12542632_v0.xml	82	all	O	O	0
12542632_v0.xml	82	developmental	O	O	0
12542632_v0.xml	82	stages	O	O	0
12542632_v0.xml	82	,	O	O	0
12542632_v0.xml	82	from	O	O	0
12542632_v0.xml	82	embryo	B	O	1
12542632_v0.xml	82	to	O	O	0
12542632_v0.xml	82	adult	O	O	0
12542632_v0.xml	82	,	O	O	0
12542632_v0.xml	82	and	O	O	0
12542632_v0.xml	82	Southern	O	O	0
12542632_v0.xml	82	hybridization	O	O	0
12542632_v0.xml	82	confirmed	O	O	0
12542632_v0.xml	82	the	O	O	0
12542632_v0.xml	82	presence	O	O	0
12542632_v0.xml	82	of	O	O	0
12542632_v0.xml	82	multiple	O	O	0
12542632_v0.xml	82	HSP70	O	O	0
12542632_v0.xml	82	genes	O	O	0
12542632_v0.xml	82	in	O	O	0
12542632_v0.xml	82	Chironomus	O	B	1
12542632_v0.xml	82	.	O	O	0
12752654_v0.xml	83	B96Bom	O	O	0
12752654_v0.xml	83	encodes	O	O	0
12752654_v0.xml	83	a	O	O	0
12752654_v0.xml	83	Bombyx	B	B	0
12752654_v0.xml	83	mori	I	I	0
12752654_v0.xml	83	tyramine	O	O	0
12752654_v0.xml	83	receptor	O	O	0
12752654_v0.xml	83	negatively	O	O	0
12752654_v0.xml	83	coupled	O	O	0
12752654_v0.xml	83	to	O	O	0
12752654_v0.xml	83	adenylate	O	O	0
12752654_v0.xml	83	cyclase	O	O	0
12752654_v0.xml	83	.	O	O	0
12752654_v0.xml	84	A	O	O	0
12752654_v0.xml	84	cDNA	O	O	0
12752654_v0.xml	84	encoding	O	O	0
12752654_v0.xml	84	a	O	O	0
12752654_v0.xml	84	biogenic	O	O	0
12752654_v0.xml	84	amine	O	O	0
12752654_v0.xml	84	receptor	O	O	0
12752654_v0.xml	84	(	O	O	0
12752654_v0.xml	84	B96Bom	O	O	0
12752654_v0.xml	84	)	O	O	0
12752654_v0.xml	84	was	O	O	0
12752654_v0.xml	84	isolated	O	O	0
12752654_v0.xml	84	from	O	O	0
12752654_v0.xml	84	silkworm	B	B	0
12752654_v0.xml	84	(	O	O	0
12752654_v0.xml	84	Bombyx	B	B	0
12752654_v0.xml	84	mori	I	I	0
12752654_v0.xml	84	)	O	O	0
12752654_v0.xml	84	larvae	B	O	1
12752654_v0.xml	84	,	O	O	0
12752654_v0.xml	84	and	O	O	0
12752654_v0.xml	84	the	O	O	0
12752654_v0.xml	84	ligand	O	O	0
12752654_v0.xml	84	response	O	O	0
12752654_v0.xml	84	of	O	O	0
12752654_v0.xml	84	the	O	O	0
12752654_v0.xml	84	receptor	O	O	0
12752654_v0.xml	84	stably	O	O	0
12752654_v0.xml	84	expressed	O	O	0
12752654_v0.xml	84	in	O	O	0
12752654_v0.xml	84	HEK-293	O	O	0
12752654_v0.xml	84	cells	O	O	0
12752654_v0.xml	84	was	O	O	0
12752654_v0.xml	84	examined	O	O	0
12752654_v0.xml	84	.	O	O	0
12752654_v0.xml	85	Tyramine	O	O	0
12752654_v0.xml	85	(	O	O	0
12752654_v0.xml	85	TA	O	O	0
12752654_v0.xml	85	)	O	O	0
12752654_v0.xml	85	at	O	O	0
12752654_v0.xml	85	0.1-100	O	O	0
12752654_v0.xml	85	micro	O	O	0
12752654_v0.xml	85	m	O	O	0
12752654_v0.xml	85	reduced	O	O	0
12752654_v0.xml	85	forskolin	O	O	0
12752654_v0.xml	85	(	O	O	0
12752654_v0.xml	85	10	O	O	0
12752654_v0.xml	85	micro	O	O	0
12752654_v0.xml	85	m	O	O	0
12752654_v0.xml	85	)	O	O	0
12752654_v0.xml	85	-stimulated	O	O	0
12752654_v0.xml	85	intracellular	O	O	0
12752654_v0.xml	85	cAMP	O	O	0
12752654_v0.xml	85	levels	O	O	0
12752654_v0.xml	85	by	O	O	0
12752654_v0.xml	85	approximately	O	O	0
12752654_v0.xml	85	40	O	O	0
12752654_v0.xml	85	%	O	O	0
12752654_v0.xml	85	.	O	O	0
12752654_v0.xml	86	The	O	O	0
12752654_v0.xml	86	inhibitory	O	O	0
12752654_v0.xml	86	effect	O	O	0
12752654_v0.xml	86	of	O	O	0
12752654_v0.xml	86	TA	O	O	0
12752654_v0.xml	86	at	O	O	0
12752654_v0.xml	86	1	O	O	0
12752654_v0.xml	86	micro	O	O	0
12752654_v0.xml	86	m	O	O	0
12752654_v0.xml	86	was	O	O	0
12752654_v0.xml	86	abolished	O	O	0
12752654_v0.xml	86	by	O	O	0
12752654_v0.xml	86	yohimbine	O	O	0
12752654_v0.xml	86	and	O	O	0
12752654_v0.xml	86	chlorpromazine	O	O	0
12752654_v0.xml	86	(	O	O	0
12752654_v0.xml	86	each	O	O	0
12752654_v0.xml	86	10	O	O	0
12752654_v0.xml	86	micro	O	O	0
12752654_v0.xml	86	m	O	O	0
12752654_v0.xml	86	)	O	O	0
12752654_v0.xml	86	.	O	O	0
12752654_v0.xml	87	Although	O	O	0
12752654_v0.xml	87	octopamine	O	O	0
12752654_v0.xml	87	(	O	O	0
12752654_v0.xml	87	OA	O	O	0
12752654_v0.xml	87	)	O	O	0
12752654_v0.xml	87	also	O	O	0
12752654_v0.xml	87	reduced	O	O	0
12752654_v0.xml	87	the	O	O	0
12752654_v0.xml	87	cAMP	O	O	0
12752654_v0.xml	87	levels	O	O	0
12752654_v0.xml	87	,	O	O	0
12752654_v0.xml	87	the	O	O	0
12752654_v0.xml	87	potency	O	O	0
12752654_v0.xml	87	was	O	O	0
12752654_v0.xml	87	at	O	O	0
12752654_v0.xml	87	least	O	O	0
12752654_v0.xml	87	two	O	O	0
12752654_v0.xml	87	orders	O	O	0
12752654_v0.xml	87	of	O	O	0
12752654_v0.xml	87	magnitude	O	O	0
12752654_v0.xml	87	lower	O	O	0
12752654_v0.xml	87	than	O	O	0
12752654_v0.xml	87	that	O	O	0
12752654_v0.xml	87	of	O	O	0
12752654_v0.xml	87	TA	O	O	0
12752654_v0.xml	87	.	O	O	0
12752654_v0.xml	88	Furthermore	O	O	0
12752654_v0.xml	88	,	O	O	0
12752654_v0.xml	88	unlabelled	O	O	0
12752654_v0.xml	88	TA	O	O	0
12752654_v0.xml	88	(	O	O	0
12752654_v0.xml	88	IC50	O	O	0
12752654_v0.xml	88	=	O	O	0
12752654_v0.xml	88	5.2	O	O	0
12752654_v0.xml	88	nm	O	O	0
12752654_v0.xml	88	)	O	O	0
12752654_v0.xml	88	inhibited	O	O	0
12752654_v0.xml	88	specific	O	O	0
12752654_v0.xml	88	[	O	O	0
12752654_v0.xml	88	3H	O	O	0
12752654_v0.xml	88	]	O	O	0
12752654_v0.xml	88	TA	O	O	0
12752654_v0.xml	88	binding	O	O	0
12752654_v0.xml	88	to	O	O	0
12752654_v0.xml	88	the	O	O	0
12752654_v0.xml	88	membranes	O	O	0
12752654_v0.xml	88	of	O	O	0
12752654_v0.xml	88	B96Bom-transfected	O	O	0
12752654_v0.xml	88	HEK-293	O	O	0
12752654_v0.xml	88	cells	O	O	0
12752654_v0.xml	88	more	O	O	0
12752654_v0.xml	88	potently	O	O	0
12752654_v0.xml	88	than	O	O	0
12752654_v0.xml	88	did	O	O	0
12752654_v0.xml	88	OA	O	O	0
12752654_v0.xml	88	(	O	O	0
12752654_v0.xml	88	IC50	O	O	0
12752654_v0.xml	88	=	O	O	0
12752654_v0.xml	88	1.4	O	O	0
12752654_v0.xml	88	micro	O	O	0
12752654_v0.xml	88	m	O	O	0
12752654_v0.xml	88	)	O	O	0
12752654_v0.xml	88	and	O	O	0
12752654_v0.xml	88	dopamine	O	O	0
12752654_v0.xml	88	(	O	O	0
12752654_v0.xml	88	IC50	O	O	0
12752654_v0.xml	88	=	O	O	0
12752654_v0.xml	88	1.7	O	O	0
12752654_v0.xml	88	micro	O	O	0
12752654_v0.xml	88	m	O	O	0
12752654_v0.xml	88	)	O	O	0
12752654_v0.xml	88	.	O	O	0
12752654_v0.xml	89	Taken	O	O	0
12752654_v0.xml	89	together	O	O	0
12752654_v0.xml	89	with	O	O	0
12752654_v0.xml	89	the	O	O	0
12752654_v0.xml	89	result	O	O	0
12752654_v0.xml	89	of	O	O	0
12752654_v0.xml	89	phylogenetic	O	O	0
12752654_v0.xml	89	analysis	O	O	0
12752654_v0.xml	89	,	O	O	0
12752654_v0.xml	89	these	O	O	0
12752654_v0.xml	89	findings	O	O	0
12752654_v0.xml	89	indicate	O	O	0
12752654_v0.xml	89	that	O	O	0
12752654_v0.xml	89	the	O	O	0
12752654_v0.xml	89	B96Bom	O	O	0
12752654_v0.xml	89	receptor	O	O	0
12752654_v0.xml	89	is	O	O	0
12752654_v0.xml	89	a	O	O	0
12752654_v0.xml	89	B.	B	B	0
12752654_v0.xml	89	mori	I	I	0
12752654_v0.xml	89	TA	O	O	0
12752654_v0.xml	89	receptor	O	O	0
12752654_v0.xml	89	,	O	O	0
12752654_v0.xml	89	which	O	O	0
12752654_v0.xml	89	is	O	O	0
12752654_v0.xml	89	negatively	O	O	0
12752654_v0.xml	89	coupled	O	O	0
12752654_v0.xml	89	to	O	O	0
12752654_v0.xml	89	adenylate	O	O	0
12752654_v0.xml	89	cyclase	O	O	0
12752654_v0.xml	89	.	O	O	0
12752654_v0.xml	90	The	O	O	0
12752654_v0.xml	90	use	O	O	0
12752654_v0.xml	90	of	O	O	0
12752654_v0.xml	90	this	O	O	0
12752654_v0.xml	90	expression	O	O	0
12752654_v0.xml	90	system	O	O	0
12752654_v0.xml	90	should	O	O	0
12752654_v0.xml	90	facilitate	O	O	0
12752654_v0.xml	90	physiological	O	O	0
12752654_v0.xml	90	studies	O	O	0
12752654_v0.xml	90	of	O	O	0
12752654_v0.xml	90	TA	O	O	0
12752654_v0.xml	90	receptors	O	O	0
12752654_v0.xml	90	as	O	O	0
12752654_v0.xml	90	well	O	O	0
12752654_v0.xml	90	as	O	O	0
12752654_v0.xml	90	structure-activity	O	O	0
12752654_v0.xml	90	studies	O	O	0
12752654_v0.xml	90	of	O	O	0
12752654_v0.xml	90	TA	O	O	0
12752654_v0.xml	90	receptor	O	O	0
12752654_v0.xml	90	ligands	O	O	0
12752654_v0.xml	90	.	O	O	0
12864916_v0.xml	91	Structure	O	O	0
12864916_v0.xml	91	and	O	O	0
12864916_v0.xml	91	evolution	O	O	0
12864916_v0.xml	91	of	O	O	0
12864916_v0.xml	91	the	O	O	0
12864916_v0.xml	91	luciferin-regenerating	O	O	0
12864916_v0.xml	91	enzyme	O	O	0
12864916_v0.xml	91	(	O	O	0
12864916_v0.xml	91	LRE	O	O	0
12864916_v0.xml	91	)	O	O	0
12864916_v0.xml	91	gene	O	O	0
12864916_v0.xml	91	from	O	O	0
12864916_v0.xml	91	the	O	O	0
12864916_v0.xml	91	firefly	O	O	0
12864916_v0.xml	91	Photinus	O	B	1
12864916_v0.xml	91	pyralis	O	I	1
12864916_v0.xml	91	.	O	O	0
12864916_v0.xml	92	To	O	O	0
12864916_v0.xml	92	study	O	O	0
12864916_v0.xml	92	the	O	O	0
12864916_v0.xml	92	structural	O	O	0
12864916_v0.xml	92	features	O	O	0
12864916_v0.xml	92	of	O	O	0
12864916_v0.xml	92	genes	O	O	0
12864916_v0.xml	92	for	O	O	0
12864916_v0.xml	92	the	O	O	0
12864916_v0.xml	92	luciferin-regenerating	O	O	0
12864916_v0.xml	92	enzyme	O	O	0
12864916_v0.xml	92	(	O	O	0
12864916_v0.xml	92	LRE	O	O	0
12864916_v0.xml	92	)	O	O	0
12864916_v0.xml	92	,	O	O	0
12864916_v0.xml	92	the	O	O	0
12864916_v0.xml	92	entire	O	O	0
12864916_v0.xml	92	gene	O	O	0
12864916_v0.xml	92	along	O	O	0
12864916_v0.xml	92	with	O	O	0
12864916_v0.xml	92	524	O	O	0
12864916_v0.xml	92	bp	O	O	0
12864916_v0.xml	92	of	O	O	0
12864916_v0.xml	92	upstream	O	O	0
12864916_v0.xml	92	sequence	O	O	0
12864916_v0.xml	92	was	O	O	0
12864916_v0.xml	92	determined	O	O	0
12864916_v0.xml	92	from	O	O	0
12864916_v0.xml	92	Photinus	O	B	1
12864916_v0.xml	92	pyralis	O	I	1
12864916_v0.xml	92	(	O	O	0
12864916_v0.xml	92	Coleoptera	O	O	0
12864916_v0.xml	92	:	O	O	0
12864916_v0.xml	92	Lampyridae	O	O	0
12864916_v0.xml	92	)	O	O	0
12864916_v0.xml	92	.	O	O	0
12864916_v0.xml	93	The	O	O	0
12864916_v0.xml	93	LRE	O	O	0
12864916_v0.xml	93	gene	O	O	0
12864916_v0.xml	93	revealed	O	O	0
12864916_v0.xml	93	an	O	O	0
12864916_v0.xml	93	open	O	O	0
12864916_v0.xml	93	reading	O	O	0
12864916_v0.xml	93	frame	O	O	0
12864916_v0.xml	93	composed	O	O	0
12864916_v0.xml	93	of	O	O	0
12864916_v0.xml	93	five	O	O	0
12864916_v0.xml	93	exons	O	O	0
12864916_v0.xml	93	divided	O	O	0
12864916_v0.xml	93	by	O	O	0
12864916_v0.xml	93	four	O	O	0
12864916_v0.xml	93	introns	O	O	0
12864916_v0.xml	93	ranging	O	O	0
12864916_v0.xml	93	in	O	O	0
12864916_v0.xml	93	size	O	O	0
12864916_v0.xml	93	from	O	O	0
12864916_v0.xml	93	47	O	O	0
12864916_v0.xml	93	to	O	O	0
12864916_v0.xml	93	904	O	O	0
12864916_v0.xml	93	bp	O	O	0
12864916_v0.xml	93	.	O	O	0
12864916_v0.xml	94	The	O	O	0
12864916_v0.xml	94	deduced	O	O	0
12864916_v0.xml	94	LRE	O	O	0
12864916_v0.xml	94	amino	O	O	0
12864916_v0.xml	94	acid	O	O	0
12864916_v0.xml	94	sequence	O	O	0
12864916_v0.xml	94	showed	O	O	0
12864916_v0.xml	94	identity	O	O	0
12864916_v0.xml	94	to	O	O	0
12864916_v0.xml	94	senescence	O	O	0
12864916_v0.xml	94	marker	O	O	0
12864916_v0.xml	94	protein-30	O	O	0
12864916_v0.xml	94	(	O	O	0
12864916_v0.xml	94	SMP30	O	O	0
12864916_v0.xml	94	)	O	O	0
12864916_v0.xml	94	from	O	O	0
12864916_v0.xml	94	a	O	O	0
12864916_v0.xml	94	number	O	O	0
12864916_v0.xml	94	of	O	O	0
12864916_v0.xml	94	insects	O	O	0
12864916_v0.xml	94	and	O	O	0
12864916_v0.xml	94	mammals	O	O	0
12864916_v0.xml	94	including	O	O	0
12864916_v0.xml	94	four	O	O	0
12864916_v0.xml	94	putative	O	O	0
12864916_v0.xml	94	SMP30	O	O	0
12864916_v0.xml	94	sequences	O	O	0
12864916_v0.xml	94	from	O	O	0
12864916_v0.xml	94	Anopheles	B	B	0
12864916_v0.xml	94	gambiae	I	I	0
12864916_v0.xml	94	.	O	O	0
12864916_v0.xml	95	Gene	O	O	0
12864916_v0.xml	95	structure	O	O	0
12864916_v0.xml	95	comparisons	O	O	0
12864916_v0.xml	95	showed	O	O	0
12864916_v0.xml	95	some	O	O	0
12864916_v0.xml	95	intron	O	O	0
12864916_v0.xml	95	/	O	O	0
12864916_v0.xml	95	exon	O	O	0
12864916_v0.xml	95	site	O	O	0
12864916_v0.xml	95	conservation	O	O	0
12864916_v0.xml	95	with	O	O	0
12864916_v0.xml	95	A.	O	B	1
12864916_v0.xml	95	gambiae	O	I	1
12864916_v0.xml	95	and	O	O	0
12864916_v0.xml	95	mammalian	B	O	1
12864916_v0.xml	95	SMP30	O	O	0
12864916_v0.xml	95	proteins	O	O	0
12864916_v0.xml	95	but	O	O	0
12864916_v0.xml	95	not	O	O	0
12864916_v0.xml	95	Drosophila	B	B	0
12864916_v0.xml	95	.	O	O	0
12864916_v0.xml	96	LRE	O	O	0
12864916_v0.xml	96	and	O	O	0
12864916_v0.xml	96	luciferase	O	O	0
12864916_v0.xml	96	sequence	O	O	0
12864916_v0.xml	96	comparisons	O	O	0
12864916_v0.xml	96	revealed	O	O	0
12864916_v0.xml	96	two	O	O	0
12864916_v0.xml	96	conserved	O	O	0
12864916_v0.xml	96	putative	O	O	0
12864916_v0.xml	96	luciferin-binding	O	O	0
12864916_v0.xml	96	sites	O	O	0
12864916_v0.xml	96	.	O	O	0
12864916_v0.xml	97	The	O	O	0
12864916_v0.xml	97	evolution	O	O	0
12864916_v0.xml	97	of	O	O	0
12864916_v0.xml	97	LRE	O	O	0
12864916_v0.xml	97	was	O	O	0
12864916_v0.xml	97	discussed	O	O	0
12864916_v0.xml	97	in	O	O	0
12864916_v0.xml	97	relation	O	O	0
12864916_v0.xml	97	to	O	O	0
12864916_v0.xml	97	its	O	O	0
12864916_v0.xml	97	function	O	O	0
12864916_v0.xml	97	.	O	O	0
12864917_v0.xml	98	The	O	O	0
12864917_v0.xml	98	AmCREB	O	O	0
12864917_v0.xml	98	gene	O	O	0
12864917_v0.xml	98	is	O	O	0
12864917_v0.xml	98	an	O	O	0
12864917_v0.xml	98	ortholog	O	O	0
12864917_v0.xml	98	of	O	O	0
12864917_v0.xml	98	the	O	O	0
12864917_v0.xml	98	mammalian	B	O	1
12864917_v0.xml	98	CREB	O	O	0
12864917_v0.xml	98	/	O	O	0
12864917_v0.xml	98	CREM	O	O	0
12864917_v0.xml	98	family	O	O	0
12864917_v0.xml	98	of	O	O	0
12864917_v0.xml	98	transcription	O	O	0
12864917_v0.xml	98	factors	O	O	0
12864917_v0.xml	98	and	O	O	0
12864917_v0.xml	98	encodes	O	O	0
12864917_v0.xml	98	several	O	O	0
12864917_v0.xml	98	splice	O	O	0
12864917_v0.xml	98	variants	O	O	0
12864917_v0.xml	98	in	O	O	0
12864917_v0.xml	98	the	O	O	0
12864917_v0.xml	98	honeybee	B	B	0
12864917_v0.xml	98	brain	O	O	0
12864917_v0.xml	98	.	O	O	0
12864917_v0.xml	99	The	O	O	0
12864917_v0.xml	99	transcription	O	O	0
12864917_v0.xml	99	factor	O	O	0
12864917_v0.xml	99	CREB	O	O	0
12864917_v0.xml	99	(	O	O	0
12864917_v0.xml	99	cAMP	O	O	0
12864917_v0.xml	99	response	O	O	0
12864917_v0.xml	99	element	O	O	0
12864917_v0.xml	99	binding	O	O	0
12864917_v0.xml	99	protein	O	O	0
12864917_v0.xml	99	)	O	O	0
12864917_v0.xml	99	is	O	O	0
12864917_v0.xml	99	required	O	O	0
12864917_v0.xml	99	for	O	O	0
12864917_v0.xml	99	the	O	O	0
12864917_v0.xml	99	switch	O	O	0
12864917_v0.xml	99	from	O	O	0
12864917_v0.xml	99	short-term	O	O	0
12864917_v0.xml	99	to	O	O	0
12864917_v0.xml	99	long-term	O	O	0
12864917_v0.xml	99	synaptic	O	O	0
12864917_v0.xml	99	plasticity	O	O	0
12864917_v0.xml	99	and	O	O	0
12864917_v0.xml	99	from	O	O	0
12864917_v0.xml	99	short-term	O	O	0
12864917_v0.xml	99	to	O	O	0
12864917_v0.xml	99	long-term	O	O	0
12864917_v0.xml	99	memory	O	O	0
12864917_v0.xml	99	.	O	O	0
12864917_v0.xml	100	Its	O	O	0
12864917_v0.xml	100	activity	O	O	0
12864917_v0.xml	100	is	O	O	0
12864917_v0.xml	100	regulated	O	O	0
12864917_v0.xml	100	by	O	O	0
12864917_v0.xml	100	the	O	O	0
12864917_v0.xml	100	cAMP-dependent	O	O	0
12864917_v0.xml	100	signalling	O	O	0
12864917_v0.xml	100	cascade	O	O	0
12864917_v0.xml	100	,	O	O	0
12864917_v0.xml	100	which	O	O	0
12864917_v0.xml	100	has	O	O	0
12864917_v0.xml	100	been	O	O	0
12864917_v0.xml	100	shown	O	O	0
12864917_v0.xml	100	to	O	O	0
12864917_v0.xml	100	play	O	O	0
12864917_v0.xml	100	a	O	O	0
12864917_v0.xml	100	crucial	O	O	0
12864917_v0.xml	100	role	O	O	0
12864917_v0.xml	100	in	O	O	0
12864917_v0.xml	100	the	O	O	0
12864917_v0.xml	100	honeybee	B	B	0
12864917_v0.xml	100	s	O	O	0
12864917_v0.xml	100	long-term	O	O	0
12864917_v0.xml	100	memory	O	O	0
12864917_v0.xml	100	formation	O	O	0
12864917_v0.xml	100	.	O	O	0
12864917_v0.xml	101	To	O	O	0
12864917_v0.xml	101	elucidate	O	O	0
12864917_v0.xml	101	the	O	O	0
12864917_v0.xml	101	role	O	O	0
12864917_v0.xml	101	of	O	O	0
12864917_v0.xml	101	the	O	O	0
12864917_v0.xml	101	CREB	O	O	0
12864917_v0.xml	101	in	O	O	0
12864917_v0.xml	101	honeybee	B	O	1
12864917_v0.xml	101	memory	O	O	0
12864917_v0.xml	101	formation	O	O	0
12864917_v0.xml	101	we	O	O	0
12864917_v0.xml	101	analysed	O	O	0
12864917_v0.xml	101	a	O	O	0
12864917_v0.xml	101	CREB-homologous	O	O	0
12864917_v0.xml	101	gene	O	O	0
12864917_v0.xml	101	,	O	O	0
12864917_v0.xml	101	AmCREB	O	O	0
12864917_v0.xml	101	,	O	O	0
12864917_v0.xml	101	which	O	O	0
12864917_v0.xml	101	is	O	O	0
12864917_v0.xml	101	expressed	O	O	0
12864917_v0.xml	101	as	O	O	0
12864917_v0.xml	101	several	O	O	0
12864917_v0.xml	101	transcripts	O	O	0
12864917_v0.xml	101	in	O	O	0
12864917_v0.xml	101	the	O	O	0
12864917_v0.xml	101	honeybee	B	B	0
12864917_v0.xml	101	brain	O	O	0
12864917_v0.xml	101	.	O	O	0
12864917_v0.xml	102	Eight	O	O	0
12864917_v0.xml	102	transcripts	O	O	0
12864917_v0.xml	102	have	O	O	0
12864917_v0.xml	102	been	O	O	0
12864917_v0.xml	102	identified	O	O	0
12864917_v0.xml	102	(	O	O	0
12864917_v0.xml	102	AmCREB	O	O	0
12864917_v0.xml	102	1-8	O	O	0
12864917_v0.xml	102	)	O	O	0
12864917_v0.xml	102	that	O	O	0
12864917_v0.xml	102	are	O	O	0
12864917_v0.xml	102	generated	O	O	0
12864917_v0.xml	102	by	O	O	0
12864917_v0.xml	102	alternate	O	O	0
12864917_v0.xml	102	splicing	O	O	0
12864917_v0.xml	102	.	O	O	0
12864917_v0.xml	103	One	O	O	0
12864917_v0.xml	103	antibody	O	O	0
12864917_v0.xml	103	generated	O	O	0
12864917_v0.xml	103	against	O	O	0
12864917_v0.xml	103	a	O	O	0
12864917_v0.xml	103	subset	O	O	0
12864917_v0.xml	103	of	O	O	0
12864917_v0.xml	103	these	O	O	0
12864917_v0.xml	103	variants	O	O	0
12864917_v0.xml	103	reveals	O	O	0
12864917_v0.xml	103	a	O	O	0
12864917_v0.xml	103	cytosolic	O	O	0
12864917_v0.xml	103	localization	O	O	0
12864917_v0.xml	103	in	O	O	0
12864917_v0.xml	103	the	O	O	0
12864917_v0.xml	103	mushroom	O	O	0
12864917_v0.xml	103	body	O	O	0
12864917_v0.xml	103	alpha-lobes	O	O	0
12864917_v0.xml	103	,	O	O	0
12864917_v0.xml	103	the	O	O	0
12864917_v0.xml	103	glomeruli	O	O	0
12864917_v0.xml	103	of	O	O	0
12864917_v0.xml	103	the	O	O	0
12864917_v0.xml	103	antennal	O	O	0
12864917_v0.xml	103	lobes	O	O	0
12864917_v0.xml	103	,	O	O	0
12864917_v0.xml	103	the	O	O	0
12864917_v0.xml	103	protocerebral	O	O	0
12864917_v0.xml	103	lobes	O	O	0
12864917_v0.xml	103	,	O	O	0
12864917_v0.xml	103	the	O	O	0
12864917_v0.xml	103	central	O	O	0
12864917_v0.xml	103	complex	O	O	0
12864917_v0.xml	103	and	O	O	0
12864917_v0.xml	103	in	O	O	0
12864917_v0.xml	103	the	O	O	0
12864917_v0.xml	103	optical	O	O	0
12864917_v0.xml	103	lobes	O	O	0
12864917_v0.xml	103	.	O	O	0
14518004_v0.xml	104	Cloning	O	O	0
14518004_v0.xml	104	of	O	O	0
14518004_v0.xml	104	a	O	O	0
14518004_v0.xml	104	putative	O	O	0
14518004_v0.xml	104	Bombyx	B	B	0
14518004_v0.xml	104	mori	I	I	0
14518004_v0.xml	104	TFIIB-related	O	O	0
14518004_v0.xml	104	factor	O	O	0
14518004_v0.xml	104	(	O	O	0
14518004_v0.xml	104	BRF	O	O	0
14518004_v0.xml	104	)	O	O	0
14518004_v0.xml	104	.	O	O	0
14518004_v0.xml	105	To	O	O	0
14518004_v0.xml	105	identify	O	O	0
14518004_v0.xml	105	the	O	O	0
14518004_v0.xml	105	protein	O	O	0
14518004_v0.xml	105	domains	O	O	0
14518004_v0.xml	105	responsible	O	O	0
14518004_v0.xml	105	for	O	O	0
14518004_v0.xml	105	its	O	O	0
14518004_v0.xml	105	conserved	O	O	0
14518004_v0.xml	105	and	O	O	0
14518004_v0.xml	105	specialized	O	O	0
14518004_v0.xml	105	functions	O	O	0
14518004_v0.xml	105	,	O	O	0
14518004_v0.xml	105	putative	O	O	0
14518004_v0.xml	105	TFIIB-Related	O	O	0
14518004_v0.xml	105	Factor	O	O	0
14518004_v0.xml	105	(	O	O	0
14518004_v0.xml	105	BRF	O	O	0
14518004_v0.xml	105	)	O	O	0
14518004_v0.xml	105	from	O	O	0
14518004_v0.xml	105	the	O	O	0
14518004_v0.xml	105	silkworm	B	B	0
14518004_v0.xml	105	(	O	O	0
14518004_v0.xml	105	Bombyx	B	B	0
14518004_v0.xml	105	mori	I	I	0
14518004_v0.xml	105	)	O	O	0
14518004_v0.xml	105	was	O	O	0
14518004_v0.xml	105	compared	O	O	0
14518004_v0.xml	105	with	O	O	0
14518004_v0.xml	105	BRFs	O	O	0
14518004_v0.xml	105	from	O	O	0
14518004_v0.xml	105	other	O	O	0
14518004_v0.xml	105	organisms	O	O	0
14518004_v0.xml	105	.	O	O	0
14518004_v0.xml	106	The	O	O	0
14518004_v0.xml	106	Bombyx	O	B	1
14518004_v0.xml	106	BRF	O	O	0
14518004_v0.xml	106	coding	O	O	0
14518004_v0.xml	106	region	O	O	0
14518004_v0.xml	106	was	O	O	0
14518004_v0.xml	106	assembled	O	O	0
14518004_v0.xml	106	from	O	O	0
14518004_v0.xml	106	three	O	O	0
14518004_v0.xml	106	separate	O	O	0
14518004_v0.xml	106	and	O	O	0
14518004_v0.xml	106	overlapping	O	O	0
14518004_v0.xml	106	cDNA	O	O	0
14518004_v0.xml	106	fragments	O	O	0
14518004_v0.xml	106	.	O	O	0
14518004_v0.xml	107	Fragments	O	O	0
14518004_v0.xml	107	encoding	O	O	0
14518004_v0.xml	107	the	O	O	0
14518004_v0.xml	107	middle	O	O	0
14518004_v0.xml	107	portion	O	O	0
14518004_v0.xml	107	and	O	O	0
14518004_v0.xml	107	the	O	O	0
14518004_v0.xml	107	3	O	O	0
14518004_v0.xml	107	end	O	O	0
14518004_v0.xml	107	were	O	O	0
14518004_v0.xml	107	discovered	O	O	0
14518004_v0.xml	107	in	O	O	0
14518004_v0.xml	107	the	O	O	0
14518004_v0.xml	107	Bombyx	B	B	0
14518004_v0.xml	107	mori	I	I	0
14518004_v0.xml	107	Genome	O	O	0
14518004_v0.xml	107	Project	O	O	0
14518004_v0.xml	107	``	O	O	0
14518004_v0.xml	107	Silkbase	O	O	0
14518004_v0.xml	107	''	O	O	0
14518004_v0.xml	107	collection	O	O	0
14518004_v0.xml	107	through	O	O	0
14518004_v0.xml	107	sequence	O	O	0
14518004_v0.xml	107	homology	O	O	0
14518004_v0.xml	107	with	O	O	0
14518004_v0.xml	107	human	B	B	0
14518004_v0.xml	107	BRF1	O	O	0
14518004_v0.xml	107	,	O	O	0
14518004_v0.xml	107	and	O	O	0
14518004_v0.xml	107	the	O	O	0
14518004_v0.xml	107	fragment	O	O	0
14518004_v0.xml	107	encoding	O	O	0
14518004_v0.xml	107	the	O	O	0
14518004_v0.xml	107	N-terminus	O	O	0
14518004_v0.xml	107	was	O	O	0
14518004_v0.xml	107	isolated	O	O	0
