Doc_ID,Sent_ID,Word,tag
12864917_v0.xml,100,role,O
12864917_v0.xml,100,in,O
12864917_v0.xml,100,the,O
12864917_v0.xml,100,honeybee,B
12864917_v0.xml,100,s,O
12864917_v0.xml,100,long-term,O
12864917_v0.xml,100,memory,O
12864917_v0.xml,100,formation,O
12864917_v0.xml,100,.,O
12864917_v0.xml,101,To,O
12864917_v0.xml,101,elucidate,O
12864917_v0.xml,101,the,O
12864917_v0.xml,101,role,O
12864917_v0.xml,101,of,O
12864917_v0.xml,101,the,O
12864917_v0.xml,101,CREB,O
12864917_v0.xml,101,in,O
12864917_v0.xml,101,honeybee,B
12864917_v0.xml,101,memory,O
12864917_v0.xml,101,formation,O
12864917_v0.xml,101,we,O
12864917_v0.xml,101,analysed,O
12864917_v0.xml,101,a,O
12864917_v0.xml,101,CREB-homologous,O
12864917_v0.xml,101,gene,O
12864917_v0.xml,101,",",O
12864917_v0.xml,101,AmCREB,O
12864917_v0.xml,101,",",O
12864917_v0.xml,101,which,O
12864917_v0.xml,101,is,O
12864917_v0.xml,101,expressed,O
12864917_v0.xml,101,as,O
12864917_v0.xml,101,several,O
12864917_v0.xml,101,transcripts,O
12864917_v0.xml,101,in,O
12864917_v0.xml,101,the,O
12864917_v0.xml,101,honeybee,B
12864917_v0.xml,101,brain,O
12864917_v0.xml,101,.,O
12864917_v0.xml,102,Eight,O
12864917_v0.xml,102,transcripts,O
12864917_v0.xml,102,have,O
12864917_v0.xml,102,been,O
12864917_v0.xml,102,identified,O
12864917_v0.xml,102,(,O
12864917_v0.xml,102,AmCREB,O
12864917_v0.xml,102,1-8,O
12864917_v0.xml,102,),O
12864917_v0.xml,102,that,O
12864917_v0.xml,102,are,O
12864917_v0.xml,102,generated,O
12864917_v0.xml,102,by,O
12864917_v0.xml,102,alternate,O
12864917_v0.xml,102,splicing,O
12864917_v0.xml,102,.,O
12864917_v0.xml,103,One,O
12864917_v0.xml,103,antibody,O
12864917_v0.xml,103,generated,O
12864917_v0.xml,103,against,O
12864917_v0.xml,103,a,O
12864917_v0.xml,103,subset,O
12864917_v0.xml,103,of,O
12864917_v0.xml,103,these,O
12864917_v0.xml,103,variants,O
12864917_v0.xml,103,reveals,O
12864917_v0.xml,103,a,O
12864917_v0.xml,103,cytosolic,O
12864917_v0.xml,103,localization,O
12864917_v0.xml,103,in,O
12864917_v0.xml,103,the,O
12864917_v0.xml,103,mushroom,O
12864917_v0.xml,103,body,O
12864917_v0.xml,103,alpha-lobes,O
12864917_v0.xml,103,",",O
12864917_v0.xml,103,the,O
12864917_v0.xml,103,glomeruli,O
12864917_v0.xml,103,of,O
12864917_v0.xml,103,the,O
12864917_v0.xml,103,antennal,O
12864917_v0.xml,103,lobes,O
12864917_v0.xml,103,",",O
12864917_v0.xml,103,the,O
12864917_v0.xml,103,protocerebral,O
12864917_v0.xml,103,lobes,O
12864917_v0.xml,103,",",O
12864917_v0.xml,103,the,O
12864917_v0.xml,103,central,O
12864917_v0.xml,103,complex,O
12864917_v0.xml,103,and,O
12864917_v0.xml,103,in,O
12864917_v0.xml,103,the,O
12864917_v0.xml,103,optical,O
12864917_v0.xml,103,lobes,O
12864917_v0.xml,103,.,O
14518004_v0.xml,104,Cloning,O
14518004_v0.xml,104,of,O
14518004_v0.xml,104,a,O
14518004_v0.xml,104,putative,O
14518004_v0.xml,104,Bombyx,B
14518004_v0.xml,104,mori,I
14518004_v0.xml,104,TFIIB-related,O
14518004_v0.xml,104,factor,O
14518004_v0.xml,104,(,O
14518004_v0.xml,104,BRF,O
14518004_v0.xml,104,),O
14518004_v0.xml,104,.,O
14518004_v0.xml,105,To,O
14518004_v0.xml,105,identify,O
14518004_v0.xml,105,the,O
14518004_v0.xml,105,protein,O
14518004_v0.xml,105,domains,O
14518004_v0.xml,105,responsible,O
14518004_v0.xml,105,for,O
14518004_v0.xml,105,its,O
14518004_v0.xml,105,conserved,O
14518004_v0.xml,105,and,O
14518004_v0.xml,105,specialized,O
14518004_v0.xml,105,functions,O
14518004_v0.xml,105,",",O
14518004_v0.xml,105,putative,O
14518004_v0.xml,105,TFIIB-Related,O
14518004_v0.xml,105,Factor,O
14518004_v0.xml,105,(,O
14518004_v0.xml,105,BRF,O
14518004_v0.xml,105,),O
14518004_v0.xml,105,from,O
14518004_v0.xml,105,the,O
14518004_v0.xml,105,silkworm,B
14518004_v0.xml,105,(,O
14518004_v0.xml,105,Bombyx,B
14518004_v0.xml,105,mori,I
14518004_v0.xml,105,),O
14518004_v0.xml,105,was,O
14518004_v0.xml,105,compared,O
14518004_v0.xml,105,with,O
14518004_v0.xml,105,BRFs,O
14518004_v0.xml,105,from,O
14518004_v0.xml,105,other,O
14518004_v0.xml,105,organisms,O
14518004_v0.xml,105,.,O
14518004_v0.xml,106,The,O
14518004_v0.xml,106,Bombyx,O
14518004_v0.xml,106,BRF,O
14518004_v0.xml,106,coding,O
14518004_v0.xml,106,region,O
14518004_v0.xml,106,was,O
14518004_v0.xml,106,assembled,O
14518004_v0.xml,106,from,O
14518004_v0.xml,106,three,O
14518004_v0.xml,106,separate,O
14518004_v0.xml,106,and,O
14518004_v0.xml,106,overlapping,O
14518004_v0.xml,106,cDNA,O
14518004_v0.xml,106,fragments,O
14518004_v0.xml,106,.,O
14518004_v0.xml,107,Fragments,O
14518004_v0.xml,107,encoding,O
14518004_v0.xml,107,the,O
14518004_v0.xml,107,middle,O
14518004_v0.xml,107,portion,O
14518004_v0.xml,107,and,O
14518004_v0.xml,107,the,O
14518004_v0.xml,107,3,O
14518004_v0.xml,107,end,O
14518004_v0.xml,107,were,O
14518004_v0.xml,107,discovered,O
14518004_v0.xml,107,in,O
14518004_v0.xml,107,the,O
14518004_v0.xml,107,Bombyx,B
14518004_v0.xml,107,mori,I
14518004_v0.xml,107,Genome,O
14518004_v0.xml,107,Project,O
14518004_v0.xml,107,``,O
14518004_v0.xml,107,Silkbase,O
14518004_v0.xml,107,'',O
14518004_v0.xml,107,collection,O
14518004_v0.xml,107,through,O
14518004_v0.xml,107,sequence,O
14518004_v0.xml,107,homology,O
14518004_v0.xml,107,with,O
14518004_v0.xml,107,human,B
14518004_v0.xml,107,BRF1,O
14518004_v0.xml,107,",",O
14518004_v0.xml,107,and,O
14518004_v0.xml,107,the,O
14518004_v0.xml,107,fragment,O
14518004_v0.xml,107,encoding,O
14518004_v0.xml,107,the,O
14518004_v0.xml,107,N-terminus,O
14518004_v0.xml,107,was,O
14518004_v0.xml,107,isolated,O
14518004_v0.xml,107,in,O
14518004_v0.xml,107,our,O
14518004_v0.xml,107,laboratory,O
14518004_v0.xml,107,using,O
14518004_v0.xml,107,the,O
14518004_v0.xml,107,5,O
14518004_v0.xml,107,RACE,O
14518004_v0.xml,107,method,O
14518004_v0.xml,107,.,O
14518004_v0.xml,108,Southern,O
14518004_v0.xml,108,analysis,O
14518004_v0.xml,108,showed,O
14518004_v0.xml,108,that,O
14518004_v0.xml,108,silkworm,B
14518004_v0.xml,108,BRF,O
14518004_v0.xml,108,is,O
14518004_v0.xml,108,encoded,O
14518004_v0.xml,108,by,O
14518004_v0.xml,108,a,O
14518004_v0.xml,108,single-copy,O
14518004_v0.xml,108,gene,O
14518004_v0.xml,108,.,O
14518004_v0.xml,109,Bombyx,O
14518004_v0.xml,109,BRF,O
14518004_v0.xml,109,contains,O
14518004_v0.xml,109,the,O
14518004_v0.xml,109,following,O
14518004_v0.xml,109,domains,O
14518004_v0.xml,109,that,O
14518004_v0.xml,109,have,O
14518004_v0.xml,109,been,O
14518004_v0.xml,109,noted,O
14518004_v0.xml,109,in,O
14518004_v0.xml,109,all,O
14518004_v0.xml,109,other,O
14518004_v0.xml,109,BRFs,O
14518004_v0.xml,109,",",O
14518004_v0.xml,109,and,O
14518004_v0.xml,109,that,O
14518004_v0.xml,109,are,O
14518004_v0.xml,109,likely,O
14518004_v0.xml,109,",",O
14518004_v0.xml,109,therefore,O
14518004_v0.xml,109,",",O
14518004_v0.xml,109,to,O
14518004_v0.xml,109,provide,O
14518004_v0.xml,109,highly,O
14518004_v0.xml,109,conserved,O
14518004_v0.xml,109,functions,O
14518004_v0.xml,109,:,O
14518004_v0.xml,109,a,O
14518004_v0.xml,109,zinc,O
14518004_v0.xml,109,finger,O
14518004_v0.xml,109,domain,O
14518004_v0.xml,109,",",O
14518004_v0.xml,109,an,O
14518004_v0.xml,109,imperfect,O
14518004_v0.xml,109,repeat,O
14518004_v0.xml,109,",",O
14518004_v0.xml,109,three,O
14518004_v0.xml,109,``,O
14518004_v0.xml,109,BRF,O
14518004_v0.xml,109,Homology,O
14518004_v0.xml,109,'',O
14518004_v0.xml,109,domains,O
14518004_v0.xml,109,",",O
14518004_v0.xml,109,and,O
14518004_v0.xml,109,an,O
14518004_v0.xml,109,acidic,O
14518004_v0.xml,109,domain,O
14518004_v0.xml,109,at,O
14518004_v0.xml,109,the,O
14518004_v0.xml,109,C-terminus,O
14518004_v0.xml,109,.,O
14518004_v0.xml,110,As,O
14518004_v0.xml,110,expected,O
14518004_v0.xml,110,from,O
14518004_v0.xml,110,the,O
14518004_v0.xml,110,evolutionary,O
14518004_v0.xml,110,relationships,O
14518004_v0.xml,110,among,O
14518004_v0.xml,110,insects,O
14518004_v0.xml,110,and,O
14518004_v0.xml,110,mammals,O
14518004_v0.xml,110,",",O
14518004_v0.xml,110,Bombyx,O
14518004_v0.xml,110,BRF,O
14518004_v0.xml,110,is,O
14518004_v0.xml,110,more,O
14518004_v0.xml,110,similar,O
14518004_v0.xml,110,overall,O
14518004_v0.xml,110,to,O
14518004_v0.xml,110,Drosophila,B
14518004_v0.xml,110,BRF,O
14518004_v0.xml,110,(,O
14518004_v0.xml,110,55,O
14518004_v0.xml,110,%,O
14518004_v0.xml,110,identical,O
14518004_v0.xml,110,),O
14518004_v0.xml,110,than,O
14518004_v0.xml,110,to,O
14518004_v0.xml,110,human,B
14518004_v0.xml,110,BRF1,O
14518004_v0.xml,110,(,O
14518004_v0.xml,110,42,O
14518004_v0.xml,110,%,O
14518004_v0.xml,110,identical,O
14518004_v0.xml,110,),O
14518004_v0.xml,110,.,O
14518004_v0.xml,111,Detailed,O
14518004_v0.xml,111,examination,O
14518004_v0.xml,111,of,O
14518004_v0.xml,111,individual,O
14518004_v0.xml,111,domains,O
14518004_v0.xml,111,reveals,O
14518004_v0.xml,111,a,O
14518004_v0.xml,111,remarkable,O
14518004_v0.xml,111,exception,O
14518004_v0.xml,111,",",O
14518004_v0.xml,111,however,O
14518004_v0.xml,111,.,O
14518004_v0.xml,112,Domain,O
14518004_v0.xml,112,II,O
14518004_v0.xml,112,of,O
14518004_v0.xml,112,Bombyx,O
14518004_v0.xml,112,BRF,O
14518004_v0.xml,112,is,O
14518004_v0.xml,112,more,O
14518004_v0.xml,112,similar,O
14518004_v0.xml,112,to,O
14518004_v0.xml,112,its,O
14518004_v0.xml,112,human,B
14518004_v0.xml,112,counterpart,O
14518004_v0.xml,112,than,O
14518004_v0.xml,112,to,O
14518004_v0.xml,112,Drosophila,B
14518004_v0.xml,112,Domain,O
14518004_v0.xml,112,II,O
14518004_v0.xml,112,.,O
14518004_v0.xml,113,This,O
14518004_v0.xml,113,result,O
14518004_v0.xml,113,indicates,O
14518004_v0.xml,113,that,O
14518004_v0.xml,113,Domain,O
14518004_v0.xml,113,II,O
14518004_v0.xml,113,has,O
14518004_v0.xml,113,undergone,O
14518004_v0.xml,113,unusual,O
14518004_v0.xml,113,divergence,O
14518004_v0.xml,113,in,O
14518004_v0.xml,113,Drosophila,B
14518004_v0.xml,113,",",O
14518004_v0.xml,113,and,O
14518004_v0.xml,113,suggests,O
14518004_v0.xml,113,a,O
14518004_v0.xml,113,structural,O
14518004_v0.xml,113,basis,O
14518004_v0.xml,113,for,O
14518004_v0.xml,113,Drosophila,B
14518004_v0.xml,113,BRF,O
14518004_v0.xml,113,s,O
14518004_v0.xml,113,unique,O
14518004_v0.xml,113,pattern,O
14518004_v0.xml,113,of,O
14518004_v0.xml,113,interaction,O
14518004_v0.xml,113,with,O
14518004_v0.xml,113,other,O
14518004_v0.xml,113,transcription,O
14518004_v0.xml,113,factors,O
14518004_v0.xml,113,.,O
15274438_v0.xml,114,Analysis,O
15274438_v0.xml,114,of,O
15274438_v0.xml,114,the,O
15274438_v0.xml,114,insect,O
15274438_v0.xml,114,os-d-like,O
15274438_v0.xml,114,gene,O
15274438_v0.xml,114,family,O
15274438_v0.xml,114,.,O
15274438_v0.xml,115,Insect,O
15274438_v0.xml,115,OS-D-like,O
15274438_v0.xml,115,proteins,O
15274438_v0.xml,115,",",O
15274438_v0.xml,115,also,O
15274438_v0.xml,115,known,O
15274438_v0.xml,115,as,O
15274438_v0.xml,115,chemosensory,O
15274438_v0.xml,115,(,O
15274438_v0.xml,115,CSP,O
15274438_v0.xml,115,),O
15274438_v0.xml,115,or,O
15274438_v0.xml,115,sensory,O
15274438_v0.xml,115,appendage,O
15274438_v0.xml,115,proteins,O
15274438_v0.xml,115,(,O
15274438_v0.xml,115,SAP,O
15274438_v0.xml,115,),O
15274438_v0.xml,115,",",O
15274438_v0.xml,115,are,O
15274438_v0.xml,115,broadly,O
15274438_v0.xml,115,expressed,O
15274438_v0.xml,115,in,O
15274438_v0.xml,115,various,O
15274438_v0.xml,115,insect,O
15274438_v0.xml,115,tissues,O
15274438_v0.xml,115,",",O
15274438_v0.xml,115,where,O
15274438_v0.xml,115,they,O
15274438_v0.xml,115,are,O
15274438_v0.xml,115,thought,O
15274438_v0.xml,115,to,O
15274438_v0.xml,115,bind,O
15274438_v0.xml,115,short,O
15274438_v0.xml,115,to,O
15274438_v0.xml,115,medium,O
15274438_v0.xml,115,chain,O
15274438_v0.xml,115,length,O
15274438_v0.xml,115,fatty,O
15274438_v0.xml,115,acids,O
15274438_v0.xml,115,and,O
15274438_v0.xml,115,their,O
15274438_v0.xml,115,derivatives,O
15274438_v0.xml,115,.,O
15274438_v0.xml,116,Although,O
15274438_v0.xml,116,their,O
15274438_v0.xml,116,specific,O
15274438_v0.xml,116,function,O
15274438_v0.xml,116,remains,O
15274438_v0.xml,116,uncertain,O
15274438_v0.xml,116,",",O
15274438_v0.xml,116,OS-D-like,O
15274438_v0.xml,116,members,O
15274438_v0.xml,116,have,O
15274438_v0.xml,116,been,O
15274438_v0.xml,116,isolated,O
15274438_v0.xml,116,from,O
15274438_v0.xml,116,sensory,O
15274438_v0.xml,116,organs,O
15274438_v0.xml,116,(,O
15274438_v0.xml,116,including,O
15274438_v0.xml,116,the,O
15274438_v0.xml,116,sensillum,O
15274438_v0.xml,116,lymph,O
15274438_v0.xml,116,in,O
15274438_v0.xml,116,some,O
15274438_v0.xml,116,cases,O
15274438_v0.xml,116,),O
15274438_v0.xml,116,",",O
15274438_v0.xml,116,and,O
15274438_v0.xml,116,a,O
15274438_v0.xml,116,role,O
15274438_v0.xml,116,in,O
15274438_v0.xml,116,olfaction,O
15274438_v0.xml,116,similar,O
15274438_v0.xml,116,to,O
15274438_v0.xml,116,that,O
15274438_v0.xml,116,of,O
15274438_v0.xml,116,the,O
15274438_v0.xml,116,insect,O
15274438_v0.xml,116,odorant,O
15274438_v0.xml,116,binding,O
15274438_v0.xml,116,proteins,O
15274438_v0.xml,116,(,O
15274438_v0.xml,116,OBP,O
15274438_v0.xml,116,),O
15274438_v0.xml,116,has,O
15274438_v0.xml,116,been,O
15274438_v0.xml,116,suggested,O
15274438_v0.xml,116,for,O
15274438_v0.xml,116,some,O
15274438_v0.xml,116,.,O
15274438_v0.xml,117,We,O
15274438_v0.xml,117,have,O
15274438_v0.xml,117,identified,O
15274438_v0.xml,117,15,O
15274438_v0.xml,117,new,O
15274438_v0.xml,117,OS-D-like,O
15274438_v0.xml,117,sequences,O
15274438_v0.xml,117,:,O
15274438_v0.xml,117,four,O
15274438_v0.xml,117,from,O
15274438_v0.xml,117,cDNA,O
15274438_v0.xml,117,clones,O
15274438_v0.xml,117,described,O
15274438_v0.xml,117,herein,O
15274438_v0.xml,117,and,O
15274438_v0.xml,117,11,O
15274438_v0.xml,117,from,O
15274438_v0.xml,117,sequence,O
15274438_v0.xml,117,databases,O
15274438_v0.xml,117,.,O
15274438_v0.xml,118,The,O
15274438_v0.xml,118,os-d-like,O
15274438_v0.xml,118,genes,O
15274438_v0.xml,118,from,O
15274438_v0.xml,118,the,O
15274438_v0.xml,118,Anopheles,B
15274438_v0.xml,118,gambiae,I
15274438_v0.xml,118,",",O
15274438_v0.xml,118,Apis,B
15274438_v0.xml,118,mellifera,I
15274438_v0.xml,118,",",O
15274438_v0.xml,118,Drosophila,B
15274438_v0.xml,118,melanogaster,I
15274438_v0.xml,118,",",O
15274438_v0.xml,118,and,O
15274438_v0.xml,118,Drosophila,B
15274438_v0.xml,118,pseudoobscura,I
15274438_v0.xml,118,genomes,O
15274438_v0.xml,118,typically,O
15274438_v0.xml,118,have,O
15274438_v0.xml,118,single,O
15274438_v0.xml,118,",",O
15274438_v0.xml,118,small,O
15274438_v0.xml,118,introns,O
15274438_v0.xml,118,with,O
15274438_v0.xml,118,a,O
15274438_v0.xml,118,conserved,O
15274438_v0.xml,118,splice,O
15274438_v0.xml,118,site,O
15274438_v0.xml,118,.,O
15274438_v0.xml,119,Together,O
15274438_v0.xml,119,with,O
15274438_v0.xml,119,all,O
15274438_v0.xml,119,family,O
15274438_v0.xml,119,members,O
15274438_v0.xml,119,entered,O
15274438_v0.xml,119,on,O
15274438_v0.xml,119,GenBank,O
15274438_v0.xml,119,",",O
15274438_v0.xml,119,a,O
15274438_v0.xml,119,total,O
15274438_v0.xml,119,of,O
15274438_v0.xml,119,70,O
15274438_v0.xml,119,OS-D-like,O
15274438_v0.xml,119,proteins,O
15274438_v0.xml,119,",",O
15274438_v0.xml,119,representing,O
15274438_v0.xml,119,the,O
15274438_v0.xml,119,insect,O
15274438_v0.xml,119,orders,O
15274438_v0.xml,119,Diptera,O
15274438_v0.xml,119,",",O
15274438_v0.xml,119,Dictyoptera,O
15274438_v0.xml,119,",",O
15274438_v0.xml,119,Hymenoptera,O
15274438_v0.xml,119,",",O
15274438_v0.xml,119,Lepidoptera,O
15274438_v0.xml,119,",",O
15274438_v0.xml,119,Orthoptera,O
15274438_v0.xml,119,",",O
15274438_v0.xml,119,and,O
15274438_v0.xml,119,Phasmatodea,O
15274438_v0.xml,119,",",O
15274438_v0.xml,119,were,O
15274438_v0.xml,119,analyzed,O
15274438_v0.xml,119,.,O
15274438_v0.xml,120,A,O
15274438_v0.xml,120,neighbor,O
15274438_v0.xml,120,joining,O
15274438_v0.xml,120,distance,O
15274438_v0.xml,120,phenogram,O
15274438_v0.xml,120,identified,O
15274438_v0.xml,120,several,O
15274438_v0.xml,120,protein,O
15274438_v0.xml,120,similarity,O
15274438_v0.xml,120,classes,O
15274438_v0.xml,120,that,O
15274438_v0.xml,120,were,O
15274438_v0.xml,120,characterized,O
15274438_v0.xml,120,by,O
15274438_v0.xml,120,highly,O
15274438_v0.xml,120,conserved,O
15274438_v0.xml,120,sequence,O
15274438_v0.xml,120,motifs,O
15274438_v0.xml,120,",",O
15274438_v0.xml,120,including,O
15274438_v0.xml,120,(,O
15274438_v0.xml,120,A,O
15274438_v0.xml,120,),O
15274438_v0.xml,120,N-terminal,O
15274438_v0.xml,120,YTTKYDN,O
15274438_v0.xml,120,(,O
15274438_v0.xml,120,V,O
15274438_v0.xml,120,/,O
15274438_v0.xml,120,I,O
15274438_v0.xml,120,),O
15274438_v0.xml,120,(,O
15274438_v0.xml,120,N,O
15274438_v0.xml,120,/,O
15274438_v0.xml,120,D,O
15274438_v0.xml,120,),O
15274438_v0.xml,120,(,O
15274438_v0.xml,120,L,O
15274438_v0.xml,120,/,O
15274438_v0.xml,120,V,O
15274438_v0.xml,120,),O
15274438_v0.xml,120,DEIL,O
15274438_v0.xml,120,",",O
15274438_v0.xml,120,(,O
15274438_v0.xml,120,B,O
15274438_v0.xml,120,),O
15274438_v0.xml,120,central,O
15274438_v0.xml,120,DGKELKXX,O
15274438_v0.xml,120,(,O
15274438_v0.xml,120,I,O
15274438_v0.xml,120,/,O
15274438_v0.xml,120,L,O
15274438_v0.xml,120,),O
15274438_v0.xml,120,PDAL,O
15274438_v0.xml,120,",",O
15274438_v0.xml,120,and,O
15274438_v0.xml,120,(,O
15274438_v0.xml,120,C,O
15274438_v0.xml,120,),O
15274438_v0.xml,120,C-terminal,O
15274438_v0.xml,120,KYDP,O
15274438_v0.xml,120,.,O
15274438_v0.xml,121,In,O
15274438_v0.xml,121,contrast,O
15274438_v0.xml,121,",",O
15274438_v0.xml,121,three,O
15274438_v0.xml,121,similarity,O
15274438_v0.xml,121,classes,O
15274438_v0.xml,121,were,O
15274438_v0.xml,121,characterized,O
15274438_v0.xml,121,by,O
15274438_v0.xml,121,their,O
15274438_v0.xml,121,diversion,O
15274438_v0.xml,121,from,O
15274438_v0.xml,121,these,O
15274438_v0.xml,121,conserved,O
15274438_v0.xml,121,motifs,O
15274438_v0.xml,121,.,O
15274438_v0.xml,122,The,O
15274438_v0.xml,122,functional,O
15274438_v0.xml,122,importance,O
15274438_v0.xml,122,of,O
15274438_v0.xml,122,conserved,O
15274438_v0.xml,122,amino,O
15274438_v0.xml,122,acid,O
15274438_v0.xml,122,residues,O
15274438_v0.xml,122,is,O
15274438_v0.xml,122,discussed,O
15274438_v0.xml,122,in,O
15274438_v0.xml,122,relation,O
15274438_v0.xml,122,to,O
15274438_v0.xml,122,the,O
15274438_v0.xml,122,crystal,O
15274438_v0.xml,122,and,O
15274438_v0.xml,122,NMR,O
15274438_v0.xml,122,structures,O
15274438_v0.xml,122,of,O
15274438_v0.xml,122,MbraCSPA6,O
15274438_v0.xml,122,.,O
18436642_v0.xml,123,Functional,O
18436642_v0.xml,123,specialization,O
18436642_v0.xml,123,among,O
18436642_v0.xml,123,insect,O
18436642_v0.xml,123,chitinase,O
18436642_v0.xml,123,family,O
18436642_v0.xml,123,genes,O
18436642_v0.xml,123,revealed,O
18436642_v0.xml,123,by,O
18436642_v0.xml,123,RNA,O
18436642_v0.xml,123,interference,O
18436642_v0.xml,123,.,O
18436642_v0.xml,124,The,O
18436642_v0.xml,124,biological,O
18436642_v0.xml,124,functions,O
18436642_v0.xml,124,of,O
18436642_v0.xml,124,individual,O
18436642_v0.xml,124,members,O
18436642_v0.xml,124,of,O
18436642_v0.xml,124,the,O
18436642_v0.xml,124,large,O
18436642_v0.xml,124,family,O
18436642_v0.xml,124,of,O
18436642_v0.xml,124,chitinase-like,O
18436642_v0.xml,124,proteins,O
18436642_v0.xml,124,from,O
18436642_v0.xml,124,the,O
18436642_v0.xml,124,red,B
18436642_v0.xml,124,flour,I
18436642_v0.xml,124,beetle,I
18436642_v0.xml,124,",",O
18436642_v0.xml,124,Tribolium,B
18436642_v0.xml,124,castaneum,I
18436642_v0.xml,124,(,O
18436642_v0.xml,124,Tc,O
18436642_v0.xml,124,),O
18436642_v0.xml,124,",",O
18436642_v0.xml,124,were,O
18436642_v0.xml,124,examined,O
18436642_v0.xml,124,by,O
18436642_v0.xml,124,using,O
18436642_v0.xml,124,gene-specific,O
18436642_v0.xml,124,RNAi,O
18436642_v0.xml,124,.,O
18436642_v0.xml,125,One,O
18436642_v0.xml,125,chitinase,O
18436642_v0.xml,125,",",O
18436642_v0.xml,125,TcCHT5,O
18436642_v0.xml,125,",",O
18436642_v0.xml,125,was,O
18436642_v0.xml,125,found,O
18436642_v0.xml,125,to,O
18436642_v0.xml,125,be,O
18436642_v0.xml,125,required,O
18436642_v0.xml,125,for,O
18436642_v0.xml,125,pupal-adult,O
18436642_v0.xml,125,molting,O
18436642_v0.xml,125,only,O
18436642_v0.xml,125,.,O
18436642_v0.xml,126,A,O
18436642_v0.xml,126,lethal,O
18436642_v0.xml,126,phenotype,O
18436642_v0.xml,126,was,O
18436642_v0.xml,126,observed,O
18436642_v0.xml,126,when,O
18436642_v0.xml,126,the,O
18436642_v0.xml,126,transcript,O
18436642_v0.xml,126,level,O
18436642_v0.xml,126,of,O
18436642_v0.xml,126,TcCHT5,O
18436642_v0.xml,126,was,O
18436642_v0.xml,126,down-regulated,O
18436642_v0.xml,126,by,O
18436642_v0.xml,126,injection,O
18436642_v0.xml,126,of,O
18436642_v0.xml,126,TcCHT5-specific,O
18436642_v0.xml,126,dsRNA,O
18436642_v0.xml,126,into,O
18436642_v0.xml,126,larvae,B
18436642_v0.xml,126,.,O
18436642_v0.xml,127,The,O
18436642_v0.xml,127,larvae,B
18436642_v0.xml,127,had,O
18436642_v0.xml,127,metamorphosed,O
18436642_v0.xml,127,into,O
18436642_v0.xml,127,pupae,B
18436642_v0.xml,127,and,O
18436642_v0.xml,127,then,O
18436642_v0.xml,127,to,O
18436642_v0.xml,127,pharate,O
18436642_v0.xml,127,adults,O
18436642_v0.xml,127,but,O
18436642_v0.xml,127,did,O
18436642_v0.xml,127,not,O
18436642_v0.xml,127,complete,O
18436642_v0.xml,127,adult,O
18436642_v0.xml,127,eclosion,O
18436642_v0.xml,127,.,O
18436642_v0.xml,128,Specific,O
18436642_v0.xml,128,knockdown,O
18436642_v0.xml,128,of,O
18436642_v0.xml,128,transcripts,O
18436642_v0.xml,128,for,O
18436642_v0.xml,128,another,O
18436642_v0.xml,128,chitinase,O
18436642_v0.xml,128,",",O
18436642_v0.xml,128,TcCHT10,O
18436642_v0.xml,128,",",O
18436642_v0.xml,128,which,O
18436642_v0.xml,128,has,O
18436642_v0.xml,128,multiple,O
18436642_v0.xml,128,catalytic,O
18436642_v0.xml,128,domains,O
18436642_v0.xml,128,",",O
18436642_v0.xml,128,prevented,O
18436642_v0.xml,128,embryo,B
18436642_v0.xml,128,hatch,O
18436642_v0.xml,128,",",O
18436642_v0.xml,128,larval,B
18436642_v0.xml,128,molting,O
18436642_v0.xml,128,",",O
18436642_v0.xml,128,pupation,O
18436642_v0.xml,128,",",O
18436642_v0.xml,128,and,O
18436642_v0.xml,128,adult,O
18436642_v0.xml,128,metamorphosis,O
18436642_v0.xml,128,",",O
18436642_v0.xml,128,indicating,O
18436642_v0.xml,128,a,O
18436642_v0.xml,128,vital,O
18436642_v0.xml,128,role,O
18436642_v0.xml,128,for,O
18436642_v0.xml,128,TcCHT10,O
18436642_v0.xml,128,during,O
18436642_v0.xml,128,each,O
18436642_v0.xml,128,of,O
18436642_v0.xml,128,these,O
18436642_v0.xml,128,processes,O
18436642_v0.xml,128,.,O
18436642_v0.xml,129,A,O
18436642_v0.xml,129,third,O
18436642_v0.xml,129,chitinase-like,O
18436642_v0.xml,129,protein,O
18436642_v0.xml,129,",",O
18436642_v0.xml,129,TcCHT7,O
18436642_v0.xml,129,",",O
18436642_v0.xml,129,was,O
18436642_v0.xml,129,required,O
18436642_v0.xml,129,for,O
18436642_v0.xml,129,abdominal,O
18436642_v0.xml,129,contraction,O
18436642_v0.xml,129,and,O
18436642_v0.xml,129,wing,O
18436642_v0.xml,129,/,O
18436642_v0.xml,129,elytra,O
18436642_v0.xml,129,extension,O
18436642_v0.xml,129,immediately,O
18436642_v0.xml,129,after,O
18436642_v0.xml,129,pupation,O
18436642_v0.xml,129,but,O
18436642_v0.xml,129,was,O
18436642_v0.xml,129,dispensable,O
18436642_v0.xml,129,for,O
18436642_v0.xml,129,larval-larval,B
18436642_v0.xml,129,molting,O
18436642_v0.xml,129,",",O
18436642_v0.xml,129,pupation,O
18436642_v0.xml,129,",",O
18436642_v0.xml,129,and,O
18436642_v0.xml,129,adult,O
18436642_v0.xml,129,eclosion,O
18436642_v0.xml,129,.,O
18436642_v0.xml,130,The,O
18436642_v0.xml,130,wing,O
18436642_v0.xml,130,/,O
18436642_v0.xml,130,elytra,O
18436642_v0.xml,130,abnormalities,O
